FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,SPEED X,SPEED Y,SPEED W,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,Y_MAX,TIMESTAMP
278,0,-3.0855129959652623,1.0113377502665326,-0.08034844640068989,2.0922487305821846,0.39358098960312426,-0.8184939351407391,0.8733582659008652,-0.29974781134056827,-0.28342027812380177,True,8,151,35,126,0,13.35012936592102
279,0,-3.043501025471065,0.9922062203854165,-0.09331929248523757,2.1070359187841703,0.35600292032822933,-0.8298967682380287,0.8760407687649593,-0.2892935555451345,-0.3679402564761327,True,0,148,22,120,0,13.391885757446289
280,0,-3.006586801046741,0.9751229995518366,-0.10602144490046826,2.120729920761112,0.32007423832636106,-0.850600232033076,0.860185066837621,-0.2838168942733649,-0.31219469011164014,True,0,125,21,121,0,13.434516191482544
281,0,-2.964608274855932,0.9559827072473447,-0.12122653583060067,2.13982960092319,0.2696606888357172,-0.8675406952074142,0.8784670616472523,-0.289685537439312,-0.3366160730597656,True,0,108,23,123,0,13.479518175125122
282,0,-2.9232820480303086,0.9363108129006833,-0.13692605048725776,2.149,0.242,-0.8808,0.8717628290946905,-0.26808503373665143,-0.37336784993808614,True,0,98,21,128,0,13.522372484207153
283,0,-2.8865562092361636,0.9186739021959306,-0.1490672139401869,2.1588875325454198,0.20531648800833752,-0.884740367028898,0.8726001823097809,-0.25834955464903553,-0.3133078758279195,True,5,58,50,123,0,13.564923286437988
284,0,-2.8458487072097376,0.8988560230840419,-0.16359063852301328,2.1766428272106713,0.16085169594915746,-0.8988164401167457,0.8871323884617341,-0.25229723872734755,-0.29054978181288726,False,0,0,0,0,0,13.607648134231567
285,0,-2.804855168016497,0.8784672165147752,-0.17928491469282937,2.1892405467490317,0.12478274631887845,-0.9143516613517729,0.8888791777996725,-0.2636808371159708,-0.256217439410118,False,0,0,0,0,0,13.649344444274902
286,0,-2.773072589749487,0.8622305385079894,-0.19702305628756678,2.20512109858491,0.08421476904601508,-0.9337938953480451,0.8791357215019064,-0.25555324484770814,-0.24534186918223888,False,0,0,0,0,0,13.69116735458374
287,0,-2.7322930710449724,0.8409400526884449,-0.21861981163391,2.218685878638937,0.039300114090978736,-0.9584580083707142,0.8894200257548264,-0.21896138722354033,-0.24938136411512035,False,0,0,0,0,0,13.733326435089111
288,0,-2.691535953151416,0.8190174501145759,-0.23405173808409033,2.2336754692698952,-0.0037684033705222665,-0.9740935070401506,0.8782290221501025,-0.22234357222729292,-0.17268556852850292,False,0,0,0,0,0,13.775490045547485
289,0,-2.6557713878097204,0.7994547730653522,-0.24598189165020495,2.2376216576519754,-0.030855038768592552,-0.990279455131049,0.9036430297042795,-0.23193211311031622,-0.23407617378514356,False,0,0,0,0,0,13.81683349609375
290,0,-2.619563323201746,0.7790471966865183,-0.25896159877645675,2.248158142159194,-0.0707179785594046,-1.0123441600751901,0.9041373825777067,-0.21692478395886142,-0.23185380143581735,False,0,0,0,0,0,13.858340501785278
291,0,-2.57868198869229,0.7569554046706022,-0.273768903256287,2.2605289110515407,-0.11662719263865291,-1.0260341964960018,0.9043280067907222,-0.19675930632751834,-0.14322699487886936,False,0,0,0,0,0,13.90143346786499
292,0,-2.5427033593065564,0.7372609767988866,-0.28879754475618075,2.2717560431926684,-0.15067559484379736,-1.0391652962260436,0.9132915887235274,-0.18871034638379428,-0.2774224757322905,False,0,0,0,0,0,13.943755865097046
293,0,-2.506300647126307,0.7171369091464268,-0.2996451989979129,2.2861698733545692,-0.19515815624457694,-1.0519104922376274,0.9076736959673826,-0.1763539482288327,-0.2303301072463504,False,0,0,0,0,0,13.985511302947998
294,0,-2.465728606638293,0.6951886492980092,-0.30975572826290587,2.300796134662932,-0.23890617402680647,-1.0620210215026205,0.8993367654369357,-0.1622475091411784,-0.19603112743020246,False,0,0,0,0,0,14.027104139328003
295,0,-2.4297535125993917,0.6755282793081707,-0.3191529264742342,2.312008080338077,-0.27305573499475483,-1.0699454978053804,0.9015806444193455,-0.14653318323417086,-0.11254774373176657,False,0,0,0,0,0,14.068578481674194
296,0,-2.394290675729288,0.6563298136804339,-0.32376894832123393,2.32640400272634,-0.31609182147087916,-1.0760342415609483,0.9175859490200609,-0.13737529732722104,0.009577131407697781,False,0,0,0,0,0,14.111365556716919
297,0,-2.354070886087375,0.6350861894920324,-0.3295478142078588,2.3412545442576915,-0.35908466347653556,-1.081813107447573,0.906819988836277,-0.13496747148956512,-0.03437674113886091,False,0,0,0,0,0,14.152787923812866
298,0,-2.3139386399719095,0.6137951623756503,-0.3369704087819879,2.354311620809199,-0.3972816127258206,-1.0883503206541794,0.9238970658600074,-0.13044957328493403,-0.061468366579354505,False,0,0,0,0,0,14.195395708084106
299,0,-2.2781282071756066,0.5944391498386191,-0.34216931388437866,2.368929652025071,-0.4406540248994743,-1.094434607124093,0.900643907296306,-0.12265453050775246,-0.018521447592071194,False,0,0,0,0,0,14.2375967502594
300,0,-2.2420625148435787,0.5757068302031219,-0.34516744828340606,2.3824630695655458,-0.4789747839210555,-1.0974327415231202,0.8892284813394031,-0.12190730127054544,-0.08083715663818758,False,0,0,0,0,0,14.27972149848938
301,0,-2.2023435288098385,0.5544410510119921,-0.3482551266090167,2.3969328145160245,-0.521641605893431,-1.1005204198487308,0.8857714375737338,-0.1113444012214255,-0.0521884744216039,False,0,0,0,0,0,14.321601629257202
302,0,-2.166819334425507,0.5351767563082557,-0.3486812451283878,2.40970736554681,-0.5599807801548834,-1.100946538368102,0.9089835745977968,-0.12467037445123083,-0.005891758461879171,False,0,0,0,0,0,14.365533351898193
303,0,-2.126992337563989,0.5125250959564324,-0.3544068788441338,2.421744874801963,-0.5989539233511587,-1.105748473005457,0.9039731391624749,-0.12263027325604586,-0.13160825839118395,False,0,0,0,0,0,14.407922267913818
304,0,-2.091954811784311,0.4930609472362443,-0.3565879909953024,2.4355916631236485,-0.6418858548635848,-1.1088532842350174,0.9299727765793722,-0.11559434556031434,-0.20365172973809154,False,0,0,0,0,0,14.450340509414673
305,0,-2.0569314754634487,0.47268931470535075,-0.35832774357235736,2.447243878358507,-0.6806913103967765,-1.1105930368120722,0.8897456485835908,-0.1273947745500202,0.039643553247970864,False,0,0,0,0,0,14.492950677871704
306,0,-1.9867373961866142,0.4310557054203639,-0.36064523396850445,2.470047569423094,-0.7590530221024843,-1.1129105272082196,0.7638358200594927,-0.16606857022796134,-0.14442086708400081,False,0,0,0,0,0,14.579259395599365
307,0,-1.9553348942935962,0.4107661847997197,-0.3626073567236414,2.4791121647931864,-0.7953244279607229,-1.1148726499633566,0.704789452410176,-0.1339274851971397,-0.06851457962646412,False,0,0,0,0,0,14.621931314468384
308,0,-1.9290679919823068,0.39310796019713523,-0.36405650371521503,2.486224988783893,-0.8261654848171823,-1.1163217969549302,0.6793535140034195,-0.1689012354494476,-0.12696501069413202,False,0,0,0,0,0,14.663705587387085
309,0,-1.9017504382154742,0.37373248671515846,-0.36750680876566105,2.492261613704043,-0.8555126395243213,-1.1194789403071665,0.6132609370567617,-0.15560430356260205,-0.1208220772603501,False,0,0,0,0,0,14.705790996551514
310,0,-1.8792757747666657,0.3584956676785024,-0.3692077135028472,2.498930032627738,-0.8854601519430796,-1.1214730067425622,0.5909134542479804,-0.13530242649536017,-0.1753574835422067,False,0,0,0,0,0,14.74828028678894
311,0,-1.8580293006196946,0.3432388742193674,-0.36950731481477256,2.504018111425143,-0.9111173899956063,-1.1217726080544876,0.546402913039842,-0.15007552396493523,-0.031347131910776316,False,0,0,0,0,0,14.790032148361206
312,0,-1.8366799568741234,0.32703067407086767,-0.3666670658958775,2.5085312087700027,-0.9375395811003618,-1.1189323591355929,0.4867327708379136,-0.10865865616553087,0.21779304893325713,False,0,0,0,0,0,14.831794738769531
313,0,-1.8182819248289792,0.3141430362556826,-0.3600954245372985,2.513158348864356,-0.9595206722046902,-1.1123607177770134,0.47682051778523504,-0.14763730706714256,-0.022114189720791044,False,0,0,0,0,0,14.874057531356812
314,0,-1.7996447404793257,0.2993249308141644,-0.3575399554677427,2.516275111269864,-0.9807186897624292,-1.1105489149634777,0.4081738360567838,-0.12336123598529289,-0.13173356828590665,False,0,0,0,0,0,14.916399955749512
315,0,-1.785152443657044,0.2877653325149175,-0.3531990074788216,2.5193238638228164,-1.001417357069416,-1.1054643007185365,0.3725475704732181,-0.1290566392722151,0.10349724133245686,False,0,0,0,0,0,14.958924293518066
316,0,-1.7722369848047441,0.2752596647943047,-0.3544282023476859,2.5202089401945234,-1.0193733433224759,-1.1066934955874008,0.3594491910887757,-0.13188968362469075,0.03586389247339472,False,0,0,0,0,0,15.002701997756958
317,0,-1.7586662104423312,0.2628484190558075,-0.35923001769461244,2.5216370085418736,-1.0377081615209796,-1.1114953109343275,0.28781080429373046,-0.13709091014673863,0.0033115885755536922,False,0,0,0,0,0,15.04524040222168
318,0,-1.746713502671892,0.2516220231756599,-0.3558349334560586,2.5226932584768047,-1.0540722540279983,-1.1081002266957738,0.262211646068626,-0.12348665660670635,0.06993272516792426,False,0,0,0,0,0,15.08801817893982
319,0,-1.7369981591822254,0.24172027391990575,-0.3562863191870263,2.523021036561804,-1.067940386525672,-1.1085516124267416,0.22542323409718446,-0.10761995603385245,-0.02023601356855842,False,0,0,0,0,0,15.130743503570557
320,0,-1.7289440363780164,0.23392916565701488,-0.35567086783509727,2.5235780755701533,-1.0791323465708356,-1.1079361610748124,0.19683959420596103,-0.09366717777279145,-0.016176135331705255,False,0,0,0,0,0,15.173309803009033
321,0,-1.7215930524788603,0.2274207417473314,-0.3531285413192729,2.5244366602824457,-1.0879167289121556,-1.1061909298444423,0.16012049168700662,-0.0685831588898913,0.016527166414314176,False,0,0,0,0,0,15.216106653213501
322,0,-1.7165762777184683,0.22242935545822073,-0.34638325884965043,2.524750549457068,-1.0959796725857738,-1.0986485520893656,0.10963547692031561,-0.05467792718768372,0.19714597868843636,False,0,0,0,0,0,15.26021671295166
323,0,-1.712571753229886,0.21796744713064853,-0.33881760298195895,2.5246256270872762,-1.1019737727438323,-1.091082896221674,0.09191167089451038,-0.0487658268485877,0.2528044365757115,False,0,0,0,0,0,15.303269624710083
324,0,-1.7088726113735289,0.2145454654177877,-0.32286612120388597,2.524988307898271,-1.1069999116143714,-1.075131414443601,0.057959124828468045,-0.04143623506788004,0.3277408545525991,False,0,0,0,0,0,15.346853733062744
325,0,-1.7070033079857618,0.21294016115944828,-0.3097240980222079,2.5252562708898134,-1.1094492978135087,-1.061989391261923,0.034763445114896055,-0.007729160991095814,0.30742783702450527,False,0,0,0,0,0,15.391680240631104
326,0,-1.7054640713279072,0.21232363317527944,-0.29307678677513416,2.5259588633975985,-1.1109512032739657,-1.0453420800148494,0.013870006752044488,0.002547176726037983,0.3057555678919928,False,0,0,0,0,0,15.436704397201538
327,0,-1.7050820447837391,0.21211106459057963,-0.28420818657424707,2.5260925504145435,-1.111367445349146,-1.0364734798139623,-0.0035008020763519568,-0.007058625547679798,0.07096364821725126,False,0,0,0,0,0,15.48117446899414
328,0,-1.7051990520511615,0.21214506725859178,-0.28316534526231774,2.5260303522272123,-1.1112626681209228,-1.0354306385020333,-0.0015916764382466688,-0.0019631341623825836,-0.01819287825253965,False,0,0,0,0,0,15.525205612182617
329,0,-1.7051857545086142,0.21210433551107047,-0.2840961064381688,2.5260122295542033,-1.1113014942540929,-1.0363613996778844,0.0,0.0,0.0,False,0,0,0,0,0,15.57162594795227
330,0,-1.7051602093165439,0.21212145482782946,-0.28376602544419627,2.5260425787293186,-1.1113064495960616,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.614442348480225
331,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.658392190933228
332,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.703087091445923
333,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.752977132797241
334,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.820587635040283
335,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.865553140640259
336,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.911465644836426
337,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,15.956890344619751
338,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.003341913223267
339,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.04959273338318
340,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.095073699951172
341,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.14034152030945
342,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.18546962738037
343,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.231318712234497
344,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.27639412879944
345,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.323670387268066
346,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.370994567871094
347,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.417088747024536
348,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.483324766159058
349,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.53568410873413
350,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.581361532211304
351,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.627461433410645
352,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.67309880256653
353,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.718828201293945
354,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.769033908843994
355,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.81683659553528
356,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.864776372909546
357,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.91213369369507
358,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,16.959808826446533
359,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.00694727897644
360,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.05536651611328
361,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.102365016937256
362,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.148935317993164
363,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.19715189933777
364,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.244075775146484
365,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.29077911376953
366,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.337958812713623
367,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.399272680282593
368,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.44612956047058
369,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.492981672286987
370,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.540000438690186
371,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.58763551712036
372,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.63438844680786
373,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.681239128112793
374,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.72818636894226
375,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.775179147720337
376,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.821892499923706
377,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.86875557899475
378,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.91556406021118
379,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,17.963133811950684
380,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.010228395462036
381,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.057127475738525
382,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.104292154312134
383,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.174494743347168
384,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.222151279449463
385,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.27355718612671
386,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.320486307144165
387,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.42386293411255
388,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.477699756622314
389,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.531120777130127
390,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.58079981803894
391,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.6307373046875
392,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.67675471305847
393,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.747102975845337
394,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.792624950408936
395,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.841579914093018
396,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.887168169021606
397,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.932738542556763
398,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,18.978237867355347
399,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.057998180389404
400,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.103343963623047
401,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.14850163459778
402,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.23187017440796
403,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.27717638015747
404,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.323127508163452
405,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.368074893951416
406,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.413540601730347
407,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.45909595489502
408,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.504560708999634
409,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.549455642700195
410,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.594719886779785
411,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.639853715896606
412,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.68478512763977
413,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.73023223876953
414,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.775259971618652
415,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.82051420211792
416,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.865537643432617
417,0,-1.7051540420897657,0.2121073703584199,-0.28376602544419627,2.526037457845571,-1.1113209473032708,-1.0360313186839119,0.0,0.0,0.0,False,0,0,0,0,0,19.910934686660767
