FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
2027,0,3.261184049388029,3.8780078903590844,-0.6624736161227073,0.7327652259652077,-2.4653544036911694,-3.1217872309698493,False,0,0,0,0,83.11440300941467
2028,0,3.265511144300519,3.875037693642866,-0.6698237755536683,0.7269362498580456,-2.4673944001558112,-3.1250162168532545,False,0,0,0,0,83.15285444259644
2029,0,3.2691005425226325,3.8726394844244467,-0.6727722092150127,0.7253381958976989,-2.46638992893883,-3.113947506569686,False,0,0,0,0,83.19167947769165
2030,0,3.2729899559822764,3.8699927677260675,-0.6713144354426271,0.7199238613765315,-2.468433934452815,-3.123390870122152,False,0,0,0,0,83.2300705909729
2031,0,3.276752515678178,3.8681534171351157,-0.6702125339048841,0.7149126876172329,-2.466913205095988,-3.1372980984622574,False,0,0,0,0,83.26825976371765
2032,0,3.2810808931235678,3.866617860300261,-0.6695019867215469,0.709,-2.466,-3.1289,False,0,0,0,0,83.30635499954224
2033,0,3.285220963974817,3.864884132048921,-0.6673705517891555,0.7034571525173673,-2.4670950032232075,-3.1404,False,0,0,0,0,83.34520411491394
2034,0,3.289084389796776,3.8625155430682527,-0.6673705517891555,0.6998229846313134,-2.4690542318701674,-3.1356,False,0,0,0,0,83.38346576690674
2035,0,3.2923069405307785,3.860128626398552,-0.6659381147465485,0.6958363052569704,-2.470020734276586,-3.1335430253689824,False,0,0,0,0,83.42212557792664
2036,0,3.2960851186823086,3.857556106461607,-0.6645574385058535,0.6938529613881714,-2.4700711251857888,-3.131,False,0,0,0,0,83.4611885547638
2037,0,3.299568889508754,3.8554496281408968,-0.6675557509463015,0.68888011293487,-2.471094967128051,-3.14153466675144,False,0,0,0,0,83.499507188797
2038,0,3.304032798536543,3.8530425772703896,-0.6661387127148701,0.6844172708533809,-2.471814398450451,-3.140636820425539,False,0,0,0,0,83.53803300857544
2039,0,3.3074932927537155,3.851110694160109,-0.6636533420449606,0.678754031137996,-2.4713150045608936,-3.1375783285419416,False,0,0,0,0,83.57670068740845
2040,0,3.311303668583858,3.8490443896803272,-0.6636533420449606,0.6763652552318035,-2.472255567278556,3.1392,False,0,0,0,0,83.61523509025574
2041,0,3.3144861898970053,3.847412331270079,-0.6625187876626145,0.672026812566074,-2.472441451163355,-3.1210344339517073,False,0,0,0,0,83.65364456176758
2042,0,3.3180058967413197,3.845575274250172,-0.7064737228983926,0.6670570755713087,-2.473402773373927,-3.1294738476154507,False,0,0,0,0,83.69205617904663
2043,0,3.3212606091375396,3.8438515358274445,-0.7058446788893702,0.6624029285243342,-2.474625759549567,-3.122510259098482,False,0,0,0,0,83.7305212020874
2044,0,3.325568348312877,3.841045739496491,-0.7439856762714642,0.6600686546181967,-2.4737056216546183,-3.120003483143764,False,0,0,0,0,83.76925110816956
2045,0,3.32928538725394,3.838391984237567,-0.7443911186711727,0.656587340936208,-2.4744427032907264,-3.133091378594412,False,0,0,0,0,83.80760908126831
2046,0,3.332501605331016,3.8363961489815126,-0.7429313471412401,0.6512972811813725,-2.474785678330365,-3.1200402284700677,False,0,0,0,0,83.84596991539001
2047,0,3.3361015614081397,3.83377626990504,-0.7441385519733947,0.648,-2.475,-3.1188,False,0,0,0,0,83.88444232940674
2048,0,3.338939568710494,3.831606619192207,-0.7460457576380761,0.644,-2.475,-3.116,False,0,0,0,0,83.92274188995361
2049,0,3.342340430802249,3.8288811144879378,-0.7881651152678143,0.6394695792371744,-2.477066308866554,-3.1280441197785054,False,0,0,0,0,83.96125102043152
2050,0,3.345332740121785,3.82688224161494,-0.7915646689792887,0.6344783413142824,-2.4751700302360957,-3.1322,False,0,0,0,0,84.00001835823059
2051,0,3.349362067762689,3.8244141515189973,-0.7915646689792887,0.6335275202239069,-2.473378295649492,-3.133,False,0,0,0,0,84.0384726524353
2052,0,3.3523841348130636,3.8224330355702483,-0.7891074141761062,0.6300009841986162,-2.4741664918951556,-3.1305427451968177,False,0,0,0,0,84.07697129249573
2053,0,3.3557047550914194,3.8197415425026637,-0.790547511074586,0.6262716059636504,-2.474633513221152,-3.1312052139561164,False,0,0,0,0,84.11534094810486
2054,0,3.3589892232361698,3.81731180013452,-0.7958860151114602,0.6172978184821154,-2.47830526673543,-3.1293891022956677,False,0,0,0,0,84.15387916564941
2055,0,3.362908751530105,3.8146918998358332,-0.795141101896686,0.6140365409649993,-2.4785026356119952,-3.1254343850519892,False,0,0,0,0,84.19324898719788
2056,0,3.365960385492317,3.812708902656882,-0.7949084150972743,0.6110185673491869,-2.480410700726173,3.1407326867994114,False,0,0,0,0,84.23270797729492
2057,0,3.369956800440546,3.8101598843202296,-0.7925477845946022,0.6029493470893441,-2.482689370429373,-3.1353863580982706,False,0,0,0,0,84.2731761932373
2058,0,3.3727668531836876,3.80812964135959,-0.7944840903194467,0.6000895612071824,-2.4825108986877127,-3.141536305724844,False,0,0,0,0,84.31350207328796
2059,0,3.3767482562070983,3.8055121909703,-0.7959427508018777,0.6,-2.48,-3.1226,False,0,0,0,0,84.3530113697052
2060,0,3.3792888341145124,3.8036998647515903,-0.7936051154594881,0.5937380757788718,-2.4850615711844712,-3.1318706306044843,False,0,0,0,0,84.39118790626526
2061,0,3.381441995065065,3.802698050805242,-0.841409861937935,0.588,-2.485,3.1378,False,0,0,0,0,84.429194688797
2062,0,3.382588079992422,3.802089374498972,-0.9467203214594561,0.5890215373746529,-2.4829998719127726,3.140094273959119,False,0,0,0,0,84.46780395507812
2063,0,3.3824620814633413,3.8020858207393387,-1.081408804386936,0.5859758590334201,-2.484893043040935,3.0979508971080487,False,0,0,0,0,84.50614261627197
2064,0,3.3823956458834137,3.8020878047287803,-1.185193564204857,0.5850091447870207,-2.4859536282280894,2.921314473053345,False,0,0,0,0,84.54459309577942
2065,0,3.3823353891051515,3.8023633170991475,-1.2849576720285354,0.585269931574719,-2.4860609976693375,2.8215503652296667,False,0,0,0,0,84.58220148086548
2066,0,3.3823888653060337,3.8022958130436475,-1.3861272343695075,0.5849773889870179,-2.486041467043863,2.70950590707914,False,0,0,0,0,84.62003946304321
2067,0,3.382078827553896,3.8022934549538854,-1.4669550013188257,0.5850422839198104,-2.4849014292781213,2.605716565107048,False,0,0,0,0,84.65760970115662
2068,0,3.382024022296715,3.8019880921910367,-1.538155811017936,0.5859085917122092,-2.4837798055471487,2.525764730602793,False,0,0,0,0,84.69505786895752
2069,0,3.3820106797025833,3.8018395326223824,-1.6215928979217717,0.5859843086474382,-2.4848799206000325,2.433364121681675,False,0,0,0,0,84.73234748840332
2070,0,3.381931206125189,3.801821516799949,-1.6794033511362139,0.584946038547916,-2.4861941432534276,2.3729107656323034,False,0,0,0,0,84.770272731781
2071,0,3.382362438456426,3.8019297538057866,-1.7409422425993826,0.5848418385922635,-2.4862455514623942,2.3000801989331596,False,0,0,0,0,84.80840301513672
2072,0,3.3824174468956767,3.8022151045850787,-1.79300269696197,0.5850310419987713,-2.486466125863894,2.2480197445705725,False,0,0,0,0,84.8464093208313
2073,0,3.3822373462008404,3.8024047995624333,-1.843872102081054,0.5852448448636309,-2.484936033953106,2.1917968664998333,False,0,0,0,0,84.88437747955322
2074,0,3.3820846016319437,3.8023355968308286,-1.9261220413127556,0.5849853175815871,-2.485820755623429,2.115518240410056,False,0,0,0,0,84.92232704162598
2075,0,3.3819641449188147,3.8022200461161977,-1.9640565923322628,0.5859812020143148,-2.4849230605802024,2.097095774557562,False,0,0,0,0,84.96026945114136
2076,0,3.382101974274415,3.802359645695369,-2.0023961623807107,0.5860366199243218,-2.4851367152154245,2.066724561862283,False,0,0,0,0,84.99827098846436
2077,0,3.3819256195712226,3.802268985779479,-2.0407654477578143,0.5870077951969623,-2.4837825974194407,1.967863410654144,False,0,0,0,0,85.03628206253052
2078,0,3.382147966473923,3.802184157640399,-2.0671829761110683,0.5878322559986565,-2.4841449246413596,1.9784241345494318,False,0,0,0,0,85.07414150238037
2079,0,3.382194485231139,3.8021481844457847,-2.0922771927680923,0.5877752176799308,-2.4841592318318804,1.9533299178924075,False,0,0,0,0,85.11221623420715
2080,0,3.3819667623535445,3.802007516723975,-2.156596384362333,0.5878055162982886,-2.483893286140687,1.8890107262981664,False,0,0,0,0,85.1502959728241
2081,0,3.382123425716963,3.8019425641384093,-2.1906921134763286,0.5876575854398618,-2.483976224123146,1.8549149971841707,False,0,0,0,0,85.18813228607178
2082,0,3.3824802231131006,3.8020300203413764,-2.2109967392752075,0.587505644887631,-2.484310689424658,1.8346103713852921,False,0,0,0,0,85.22681617736816
2083,0,3.3822330483991685,3.802231832831891,-2.227322129183422,0.5878171001317284,-2.484241268595944,1.8182849814770776,False,0,0,0,0,85.26468777656555
2084,0,3.382152690468983,3.802034194764932,-2.2412931212563327,0.5877114911655191,-2.4840558907420585,1.8043139894041673,False,0,0,0,0,85.30246829986572
2085,0,3.381951433649255,3.8017841044150624,-2.2567326391077662,0.5876394355230441,-2.4837430689477857,1.788874471552734,False,0,0,0,0,85.34021544456482
2086,0,3.3818041719487266,3.801588152048363,-2.2702592282668954,0.5875431578921431,-2.4835194779238003,1.77638760239374,False,0,0,0,0,85.37817740440369
2087,0,3.381747953785682,3.8017766089942895,-2.2787146328254924,0.5877593897260527,-2.483578535591311,1.7668924778350066,False,0,0,0,0,85.41604804992676
2088,0,3.3818407233926235,3.8019743337231637,-2.288328732331443,0.5878573906628113,-2.483773720336552,1.7572783783290558,False,0,0,0,0,85.4537239074707
2089,0,3.3819266996924,3.8021957077094704,-2.304435590403576,0.5879887338972841,-2.4839700285807433,1.7432745645495886,False,0,0,0,0,85.49159669876099
2090,0,3.3819345687188265,3.802221650592927,-2.3237924313715146,0.5879936966085249,-2.484000421171315,1.721814679288985,False,0,0,0,0,85.52960205078125
2091,0,3.3819219114964443,3.802157918817976,-2.342731323109705,0.5879514431489491,-2.483951059348308,1.7028757875507945,False,0,0,0,0,85.56784534454346
2092,0,3.382019095889194,3.8021559247077064,-2.360759876841001,0.5878897714530055,-2.484026195122672,1.6848472338194977,False,0,0,0,0,85.60590362548828
2093,0,3.38230509584785,3.8022697008225586,-2.376285814500842,0.5878022989160551,-2.484321304485353,1.669321296159656,False,0,0,0,0,85.64385104179382
2094,0,3.382470456404778,3.8025251783151277,-2.3823966666614536,0.5879007882762897,-2.484609250155432,1.6632104439990443,False,0,0,0,0,85.68217206001282
2095,0,3.382417419475641,3.8025560583368296,-2.380294974200763,0.5879578555289553,-2.484586670955584,1.6653121364597352,False,0,0,0,0,85.72001051902771
2096,0,3.3824237468559293,3.8024805998713362,-2.3800912079472716,0.5879056250605607,-2.484535840879173,1.6656869219431671,False,0,0,0,0,85.76050305366516
2097,0,3.382452993092422,3.80247588577551,-2.3802603037276726,0.5878728537751364,-2.4845650417242715,1.6653468069328254,False,0,0,0,0,85.79886317253113
2098,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,85.83733081817627
2099,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,85.87612867355347
2100,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,85.91497707366943
2101,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,85.95401549339294
2102,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,85.99298238754272
2103,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.03235650062561
2104,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.07149696350098
2105,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.11035132408142
2106,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.14954471588135
2107,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.18855142593384
2108,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.22762179374695
2109,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.26657223701477
2110,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.30565476417542
2111,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.34490752220154
2112,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.38394689559937
2113,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.42309498786926
2114,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.46210432052612
2115,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.5010633468628
2116,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.54010820388794
2117,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.57912135124207
2118,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.61824798583984
2119,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.65748453140259
2120,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.69642996788025
2121,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.73540830612183
2122,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.7744824886322
2123,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,86.81354331970215
2124,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.11043405532837
2125,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.1505696773529
2126,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.18991017341614
2127,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.22923517227173
2128,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.2682740688324
2129,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.30730414390564
2130,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.34631514549255
2131,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.38531041145325
2132,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.42429733276367
2133,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.46333050727844
2134,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.50232148170471
2135,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.54116702079773
2136,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.58015298843384
2137,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.61919736862183
2138,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.65824508666992
2139,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.69740414619446
2140,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.736487865448
2141,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.7755298614502
2142,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.81465220451355
2143,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.8537528514862
2144,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.89275050163269
2145,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.93180274963379
2146,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,87.97090101242065
2147,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,88.01019358634949
2148,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,88.04975962638855
2149,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,88.08854794502258
2150,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,88.12758159637451
2151,0,3.3824692668876093,3.802458809222069,-2.3802603037276726,0.5878493700490866,-2.484567268762223,1.6653468069328254,False,0,0,0,0,88.16655349731445
2152,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.20580625534058
2153,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.24468731880188
2154,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.28377747535706
2155,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.32322812080383
2156,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.36223936080933
2157,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.40139365196228
2158,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.44045042991638
2159,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.4795994758606
2160,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.51862645149231
2161,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.55772233009338
2162,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.59687614440918
2163,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.6358494758606
2164,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.67505669593811
2165,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.71411561965942
2166,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.75329732894897
2167,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.79226040840149
2168,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.83134460449219
2169,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.8704240322113
2170,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.90963363647461
2171,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.9485137462616
2172,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,88.98761653900146
2173,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.02683591842651
2174,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.06569218635559
2175,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.10469007492065
2176,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.1440498828888
2177,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.18339109420776
2178,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.22287893295288
2179,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.26211357116699
2180,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.30127429962158
2181,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.34026217460632
2182,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.37919211387634
2183,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.41832756996155
2184,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.45723485946655
2185,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.49634075164795
2186,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.53561425209045
2187,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.57463955879211
2188,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.6136794090271
2189,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.65273022651672
2190,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.69189190864563
2191,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.73101425170898
2192,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.7700252532959
2193,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.80934858322144
2194,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.84979510307312
2195,0,3.3824682706092095,3.8024741524418757,-2.3802603037276726,0.5878620431556436,-2.484575975043569,1.6653468069328254,False,0,0,0,0,89.88893413543701
2196,0,3.3824888449336266,3.802412296261223,-2.3800993003077324,0.587824194721217,-2.4845516581545755,1.6653468069328254,False,0,0,0,0,89.92780327796936
2197,0,3.3825223993861724,3.8023628067297164,-2.3799379533898786,0.5877410694099869,-2.484549647397005,1.66566915727062,False,0,0,0,0,89.96663618087769
2198,0,3.3824775844554367,3.8024829009235073,-2.38335428083839,0.5878631576081749,-2.484588704602004,1.6622528298221082,False,0,0,0,0,90.00574278831482
2199,0,3.3826012326534594,3.802534575376211,-2.386722482778721,0.5878272927147609,-2.4847178279359023,1.6588846278817775,False,0,0,0,0,90.04478454589844
2200,0,3.3829386920973668,3.802656478182609,-2.392865234746975,0.5877143806116781,-2.485058401022724,1.6527418759135224,False,0,0,0,0,90.0839114189148
2201,0,3.3833714211398864,3.802815142294331,-2.3999070156020212,0.5875714356632139,-2.48549657389534,1.6457000950584757,False,0,0,0,0,90.1231107711792
2202,0,3.3844305328274245,3.802866744847744,-2.412850105096366,0.5869569672065348,-2.486360754956198,1.632757005564131,False,0,0,0,0,90.16176772117615
2203,0,3.386087445298439,3.802734660649552,-2.4318524555745733,0.5859862737895796,-2.487412694114282,1.616271528320871,False,0,0,0,0,90.20072317123413
2204,0,3.388307446474613,3.8026245281857443,-2.457209195449516,0.5843689121585766,-2.4892574944004435,1.5883979152109804,False,0,0,0,0,90.23947954177856
2205,0,3.3908149576645945,3.802723104465195,-2.4919189642794506,0.5828955787658815,-2.491288902376387,1.5536881463810457,False,0,0,0,0,90.27799844741821
2206,0,3.3948407377968506,3.802720074173632,-2.540774569340305,0.5807453986527186,-2.494087006557974,1.5109415037303888,False,0,0,0,0,90.31643724441528
